Num,Log_Date,FROM,TO,count
139858,1396/12/22,30,66,4
139859,1396/12/22,30,70,53
139860,1396/12/22,30,75,1
139861,1396/12/22,32,70,19
139862,1396/12/22,37,10,2
139863,1396/12/22,37,42,3
139864,1396/12/22,37,49,5
139865,1396/12/22,37,70,37
139866,1396/12/22,37,75,1
139867,1396/12/22,39,70,2
139868,1396/12/22,42,3,1
139869,1396/12/22,42,10,13
139870,1396/12/22,42,11,1
139871,1396/12/22,42,15,2
139872,1396/12/22,42,22,2
139873,1396/12/22,42,30,11
139874,1396/12/22,42,37,2
139875,1396/12/22,42,45,1
139876,1396/12/22,42,49,17
139877,1396/12/22,42,58,1
139878,1396/12/22,42,66,16
139879,1396/12/22,42,70,108
139880,1396/12/22,45,15,1
139881,1396/12/22,45,49,4
139882,1396/12/22,45,66,2
139883,1396/12/22,45,70,55
139884,1396/12/22,47,70,1
139885,1396/12/22,49,1,2
139886,1396/12/22,49,3,10
139887,1396/12/22,49,5,3
139888,1396/12/22,49,6,1
139889,1396/12/22,49,10,24
139890,1396/12/22,49,11,9
139891,1396/12/22,49,15,18
139892,1396/12/22,49,16,1
139893,1396/12/22,49,22,1
139894,1396/12/22,49,24,2
139895,1396/12/22,49,26,1
139896,1396/12/22,49,30,46
139897,1396/12/22,49,35,1
139898,1396/12/22,49,37,3
139899,1396/12/22,49,39,3
139900,1396/12/22,49,42,14
139901,1396/12/22,49,45,6
139902,1396/12/22,49,56,1
139903,1396/12/22,49,58,8
139904,1396/12/22,49,63,17
139905,1396/12/22,49,66,32
139906,1396/12/22,49,67,19
139907,1396/12/22,49,70,336
139908,1396/12/22,49,72,1
139909,1396/12/22,49,75,32
139910,1396/12/22,49,76,4
139911,1396/12/22,51,49,1
139912,1396/12/22,51,70,5
139913,1396/12/22,53,70,51
139914,1396/12/22,56,30,2
139915,1396/12/22,56,49,1
139916,1396/12/22,56,66,1
139917,1396/12/22,56,70,26
139918,1396/12/22,58,10,5
139919,1396/12/22,58,15,1
139920,1396/12/22,58,49,6
139921,1396/12/22,58,66,3
139922,1396/12/22,58,67,1
139923,1396/12/22,58,70,21
139924,1396/12/22,61,70,8
139925,1396/12/22,62,70,7
139926,1396/12/22,63,10,1
139927,1396/12/22,63,15,3
139928,1396/12/22,63,49,12
139929,1396/12/22,63,66,5
139930,1396/12/22,63,70,3
139931,1396/12/22,65,70,3
139932,1396/12/22,66,3,2
139933,1396/12/22,66,10,13
139934,1396/12/22,66,15,16
139935,1396/12/22,66,30,2
139936,1396/12/22,66,42,10
139937,1396/12/22,66,49,26
139938,1396/12/22,66,50,2
139939,1396/12/22,66,63,4
139940,1396/12/22,66,67,3
139941,1396/12/22,66,70,232
139942,1396/12/22,66,75,3
139943,1396/12/22,67,10,1
139944,1396/12/22,67,15,2
139945,1396/12/22,67,30,3
139946,1396/12/22,67,42,1
139947,1396/12/22,67,49,24
139948,1396/12/22,67,58,2
139949,1396/12/22,67,66,7
139950,1396/12/22,67,70,126
139951,1396/12/22,70,3,54
139952,1396/12/22,70,4,2
139953,1396/12/22,70,5,4
139954,1396/12/22,70,6,16
139955,1396/12/22,70,8,2
139956,1396/12/22,70,10,219
139957,1396/12/22,70,11,72
139958,1396/12/22,70,15,113
139959,1396/12/22,70,16,40
139960,1396/12/22,70,19,1
139961,1396/12/22,70,20,24
139962,1396/12/22,70,22,26
139963,1396/12/22,70,24,35
139964,1396/12/22,70,30,55
139965,1396/12/22,70,32,20
139966,1396/12/22,70,37,50
139967,1396/12/22,70,39,3
139968,1396/12/22,70,42,127
139969,1396/12/22,70,45,51
139970,1396/12/22,70,47,7
139971,1396/12/22,70,49,336
139972,1396/12/22,70,50,1
139973,1396/12/22,70,51,3
139974,1396/12/22,70,53,43
139975,1396/12/22,70,56,23
139976,1396/12/22,70,58,28
139977,1396/12/22,70,59,2
139978,1396/12/22,70,60,1
139979,1396/12/22,70,61,10
139980,1396/12/22,70,62,5
139981,1396/12/22,70,63,3
139982,1396/12/22,70,65,2
139983,1396/12/22,70,66,236
139984,1396/12/22,70,67,133
139985,1396/12/22,70,72,17
139986,1396/12/22,70,75,63
139987,1396/12/22,70,76,31
139988,1396/12/22,72,49,2
139989,1396/12/22,72,70,28
139990,1396/12/22,75,22,13
139991,1396/12/22,75,30,1
139992,1396/12/22,75,49,30
139993,1396/12/22,75,66,1
139994,1396/12/22,75,70,55
139995,1396/12/22,75,72,2
139996,1396/12/22,75,76,2
139997,1396/12/22,76,15,6
139998,1396/12/22,76,49,8
139999,1396/12/22,76,66,2
140000,1396/12/22,76,70,30
140001,1396/12/22,76,75,4
140002,1396/12/22,10,70,14
140003,1396/12/22,11,70,1
140004,1396/12/22,15,66,1
140005,1396/12/22,15,70,3
140006,1396/12/22,16,70,1
140007,1396/12/22,22,70,1
140008,1396/12/22,24,70,1
140009,1396/12/22,30,10,1
140010,1396/12/22,30,42,1
140011,1396/12/22,30,70,1
140012,1396/12/22,32,70,1
140013,1396/12/22,37,70,1
140014,1396/12/22,42,70,2
140015,1396/12/22,45,49,1
140016,1396/12/22,45,70,1
140017,1396/12/22,49,15,2
140018,1396/12/22,49,3,1
140019,1396/12/22,49,30,3
140020,1396/12/22,49,58,4
140021,1396/12/22,49,6,1
140022,1396/12/22,49,66,3
140023,1396/12/22,49,70,10
140024,1396/12/22,53,70,1
140025,1396/12/22,56,70,1
140026,1396/12/22,58,49,3
140027,1396/12/22,58,67,1
140028,1396/12/22,58,70,1
140029,1396/12/22,62,70,1
140030,1396/12/22,66,49,4
140031,1396/12/22,66,70,10
140032,1396/12/22,67,49,2
140033,1396/12/22,67,70,3
140034,1396/12/22,70,10,9
140035,1396/12/22,70,11,3
140036,1396/12/22,70,15,9
140037,1396/12/22,70,16,1
140038,1396/12/22,70,20,1
140039,1396/12/22,70,24,2
140040,1396/12/22,70,3,4
140041,1396/12/22,70,30,1
140042,1396/12/22,70,32,2
140043,1396/12/22,70,37,3
140044,1396/12/22,70,42,3
140045,1396/12/22,70,45,1
140046,1396/12/22,70,49,13
140047,1396/12/22,70,58,1
140048,1396/12/22,70,6,1
140049,1396/12/22,70,61,1
140050,1396/12/22,70,63,1
140051,1396/12/22,70,65,1
140052,1396/12/22,70,66,14
140053,1396/12/22,70,67,2
140054,1396/12/22,70,76,3
140055,1396/12/22,72,70,1
140056,1396/12/22,75,49,1
140057,1396/12/22,75,76,4
140058,1396/12/23,3,30,2
140059,1396/12/23,3,49,2
140060,1396/12/23,3,66,4
140061,1396/12/23,3,70,59
140062,1396/12/23,5,70,2
140063,1396/12/23,6,70,19
140064,1396/12/23,8,70,4
140065,1396/12/23,10,11,1
140066,1396/12/23,10,15,10
140067,1396/12/23,10,30,22
140068,1396/12/23,10,42,11
140069,1396/12/23,10,49,17
140070,1396/12/23,10,58,7
140071,1396/12/23,10,63,2
140072,1396/12/23,10,66,22
140073,1396/12/23,10,70,262
140074,1396/12/23,11,10,2
140075,1396/12/23,11,15,1
140076,1396/12/23,11,49,14
140077,1396/12/23,11,70,65
140078,1396/12/23,13,66,1
140079,1396/12/23,13,70,1
140080,1396/12/23,14,70,1
140081,1396/12/23,15,10,4
140082,1396/12/23,15,11,1
140083,1396/12/23,15,30,5
140084,1396/12/23,15,42,6
140085,1396/12/23,15,49,14
140086,1396/12/23,15,58,2
140087,1396/12/23,15,63,1
140088,1396/12/23,15,66,39
140089,1396/12/23,15,67,4
140090,1396/12/23,15,70,151
140091,1396/12/23,15,76,1
140092,1396/12/23,16,30,1
140093,1396/12/23,16,49,3
140094,1396/12/23,16,66,1
140095,1396/12/23,16,70,57
140096,1396/12/23,19,70,1
140097,1396/12/23,20,70,20
140098,1396/12/23,22,49,1
140099,1396/12/23,22,70,21
140100,1396/12/23,22,75,1
140101,1396/12/23,23,70,1
140102,1396/12/23,24,30,4
140103,1396/12/23,24,37,1
140104,1396/12/23,24,49,8
140105,1396/12/23,24,58,2
140106,1396/12/23,24,70,57
140107,1396/12/23,26,42,6
140108,1396/12/23,26,49,1
140109,1396/12/23,30,10,30
140110,1396/12/23,30,15,3
140111,1396/12/23,30,16,2
140112,1396/12/23,30,24,2
140113,1396/12/23,30,42,4
140114,1396/12/23,30,49,9
140115,1396/12/23,30,56,3
140116,1396/12/23,30,67,1
140117,1396/12/23,30,70,43
140118,1396/12/23,30,75,1
140119,1396/12/23,32,70,16
140120,1396/12/23,35,49,1
140121,1396/12/23,37,15,2
140122,1396/12/23,37,24,3
140123,1396/12/23,37,49,6
140124,1396/12/23,37,70,43
140125,1396/12/23,37,75,1
140126,1396/12/23,39,70,7
140127,1396/12/23,42,10,13
140128,1396/12/23,42,15,9
140129,1396/12/23,42,30,10
140130,1396/12/23,42,45,1
140131,1396/12/23,42,49,20
140132,1396/12/23,42,66,15
140133,1396/12/23,42,67,4
140134,1396/12/23,42,70,95
140135,1396/12/23,45,49,10
140136,1396/12/23,45,70,50
140137,1396/12/23,47,70,2
140138,1396/12/23,49,3,6
140139,1396/12/23,49,10,25
140140,1396/12/23,49,11,12
140141,1396/12/23,49,15,14
140142,1396/12/23,49,16,4
140143,1396/12/23,49,22,1
140144,1396/12/23,49,24,5
140145,1396/12/23,49,26,3
140146,1396/12/23,49,30,23
140147,1396/12/23,49,37,8
140148,1396/12/23,49,39,1
140149,1396/12/23,49,42,9
140150,1396/12/23,49,45,8
140151,1396/12/23,49,53,1
140152,1396/12/23,49,58,14
140153,1396/12/23,49,60,1
140154,1396/12/23,49,63,14
140155,1396/12/23,49,66,30
140156,1396/12/23,49,67,28
140157,1396/12/23,49,70,294
140158,1396/12/23,49,72,1
140159,1396/12/23,49,75,30
140160,1396/12/23,49,76,5
140161,1396/12/23,51,70,2
140162,1396/12/23,53,70,43
140163,1396/12/23,56,30,4
140164,1396/12/23,56,49,2
140165,1396/12/23,56,70,37
140166,1396/12/23,58,10,8
140167,1396/12/23,58,15,4
140168,1396/12/23,58,24,1
140169,1396/12/23,58,42,1
140170,1396/12/23,58,49,5
140171,1396/12/23,58,66,4
140172,1396/12/23,58,67,1
140173,1396/12/23,58,70,16
140174,1396/12/23,61,70,6
140175,1396/12/23,62,70,8
140176,1396/12/23,63,10,1
140177,1396/12/23,63,15,6
140178,1396/12/23,63,42,2
140179,1396/12/23,63,49,10
140180,1396/12/23,63,70,1
140181,1396/12/23,65,70,3
140182,1396/12/23,66,3,4
140183,1396/12/23,66,10,10
140184,1396/12/23,66,13,2
140185,1396/12/23,66,15,36
140186,1396/12/23,66,30,13
140187,1396/12/23,66,37,1
140188,1396/12/23,66,42,12
140189,1396/12/23,66,45,1
140190,1396/12/23,66,49,29
140191,1396/12/23,66,58,2
140192,1396/12/23,66,67,6
140193,1396/12/23,66,70,236
140194,1396/12/23,66,75,3
140195,1396/12/23,66,76,4
140196,1396/12/23,67,15,1
140197,1396/12/23,67,30,4
140198,1396/12/23,67,42,5
140199,1396/12/23,67,49,28
140200,1396/12/23,67,58,1
140201,1396/12/23,67,66,9
140202,1396/12/23,67,70,132
140203,1396/12/23,68,70,1
140204,1396/12/23,70,3,33
140205,1396/12/23,70,4,3
140206,1396/12/23,70,6,28
140207,1396/12/23,70,8,4
140208,1396/12/23,70,10,247
140209,1396/12/23,70,11,76
140210,1396/12/23,70,13,2
140211,1396/12/23,70,14,5
140212,1396/12/23,70,15,129
140213,1396/12/23,70,16,55
140214,1396/12/23,70,17,1
140215,1396/12/23,70,19,2
140216,1396/12/23,70,20,29
140217,1396/12/23,70,22,23
140218,1396/12/23,70,23,3
140219,1396/12/23,70,24,55
140220,1396/12/23,70,30,80
140221,1396/12/23,70,32,23
140222,1396/12/23,70,36,1
140223,1396/12/23,70,37,53
140224,1396/12/23,70,39,10
140225,1396/12/23,70,41,1
140226,1396/12/23,70,42,110
140227,1396/12/23,70,45,43
140228,1396/12/23,70,47,4
140229,1396/12/23,70,49,329
140230,1396/12/23,70,51,1
140231,1396/12/23,70,53,58
140232,1396/12/23,70,55,1
140233,1396/12/23,70,56,37
140234,1396/12/23,70,58,23
140235,1396/12/23,70,60,2
140236,1396/12/23,70,61,1
140237,1396/12/23,70,62,9
140238,1396/12/23,70,63,5
140239,1396/12/23,70,65,2
140240,1396/12/23,70,66,210
140241,1396/12/23,70,67,125
140242,1396/12/23,70,72,10
140243,1396/12/23,70,75,53
140244,1396/12/23,70,76,34
140245,1396/12/23,72,70,12
140246,1396/12/23,75,49,18
140247,1396/12/23,75,66,5
140248,1396/12/23,75,70,57
140249,1396/12/23,75,72,3
140250,1396/12/23,75,76,9
140251,1396/12/23,76,15,9
140252,1396/12/23,76,49,3
140253,1396/12/23,76,70,36
140254,1396/12/23,76,75,7
140255,1396/12/23,10,66,1
140256,1396/12/23,10,70,4
140257,1396/12/23,11,49,1
140258,1396/12/23,11,70,2
140259,1396/12/23,15,10,1
140260,1396/12/23,15,66,1
140261,1396/12/23,15,70,5
140262,1396/12/23,16,30,1
140263,1396/12/23,20,70,1
140264,1396/12/23,22,70,2
140265,1396/12/23,24,58,2
140266,1396/12/23,24,70,2
140267,1396/12/23,3,49,1
140268,1396/12/23,30,15,2
140269,1396/12/23,30,70,2
140270,1396/12/23,37,15,1
140271,1396/12/23,37,70,2
140272,1396/12/23,42,10,1
140273,1396/12/23,42,30,2
140274,1396/12/23,42,70,2
140275,1396/12/23,45,70,2
140276,1396/12/23,49,30,5
140277,1396/12/23,49,37,1
140278,1396/12/23,49,67,1
140279,1396/12/23,49,70,10
140280,1396/12/23,55,70,1
140281,1396/12/23,58,10,2
140282,1396/12/23,58,49,1
140283,1396/12/23,61,70,1
140284,1396/12/23,66,24,1
140285,1396/12/23,66,30,1
140286,1396/12/23,66,70,7
140287,1396/12/23,67,70,5
140288,1396/12/23,70,10,9
140289,1396/12/23,70,11,1
140290,1396/12/23,70,14,1
140291,1396/12/23,70,15,2
140292,1396/12/23,70,20,2
140293,1396/12/23,70,22,1
140294,1396/12/23,70,24,2
140295,1396/12/23,70,3,1
140296,1396/12/23,70,30,3
140297,1396/12/23,70,32,3
140298,1396/12/23,70,37,3
140299,1396/12/23,70,42,3
140300,1396/12/23,70,45,3
140301,1396/12/23,70,47,1
140302,1396/12/23,70,49,15
140303,1396/12/23,70,53,4
140304,1396/12/23,70,58,4
140305,1396/12/23,70,6,1
140306,1396/12/23,70,62,1
140307,1396/12/23,70,63,2
140308,1396/12/23,70,66,17
140309,1396/12/23,70,67,3
140310,1396/12/23,70,72,1
140311,1396/12/23,70,75,2
140312,1396/12/23,70,76,1
140313,1396/12/23,70,8,2
140314,1396/12/23,72,70,2
140315,1396/12/23,75,70,5
140316,1396/12/23,76,70,1
140317,1396/12/23,76,75,2
140318,1396/12/24,1,49,4
140319,1396/12/24,3,30,2
140320,1396/12/24,3,49,7
140321,1396/12/24,3,66,4
140322,1396/12/24,3,70,34
140323,1396/12/24,4,70,1
140324,1396/12/24,5,49,1
140325,1396/12/24,6,49,1
140326,1396/12/24,6,70,24
140327,1396/12/24,8,70,3
140328,1396/12/24,10,11,1
140329,1396/12/24,10,15,7
140330,1396/12/24,10,30,27
140331,1396/12/24,10,37,1
140332,1396/12/24,10,42,5
140333,1396/12/24,10,49,20
140334,1396/12/24,10,58,1
140335,1396/12/24,10,63,3
140336,1396/12/24,10,66,16
140337,1396/12/24,10,67,1
140338,1396/12/24,10,70,204
140339,1396/12/24,11,10,1
140340,1396/12/24,11,15,2
140341,1396/12/24,11,42,2
140342,1396/12/24,11,49,15
140343,1396/12/24,11,70,61
140344,1396/12/24,13,66,1
140345,1396/12/24,13,70,1
140346,1396/12/24,14,70,3
140347,1396/12/24,15,10,6
140348,1396/12/24,15,11,4
140349,1396/12/24,15,30,7
140350,1396/12/24,15,42,5
140351,1396/12/24,15,49,10
140352,1396/12/24,15,58,4
140353,1396/12/24,15,63,5
140354,1396/12/24,15,66,25
140355,1396/12/24,15,67,3
140356,1396/12/24,15,70,158
140357,1396/12/24,16,49,2
140358,1396/12/24,16,70,45
140359,1396/12/24,17,70,1
140360,1396/12/24,19,70,2
140361,1396/12/24,20,70,22
140362,1396/12/24,22,49,2
140363,1396/12/24,22,70,16
140364,1396/12/24,22,75,2
140365,1396/12/24,24,30,3
140366,1396/12/24,24,49,1
140367,1396/12/24,24,66,2
140368,1396/12/24,24,70,75
140369,1396/12/24,30,10,32
140370,1396/12/24,30,15,3
140371,1396/12/24,30,16,4
140372,1396/12/24,30,24,2
140373,1396/12/24,30,37,1
140374,1396/12/24,30,42,8
140375,1396/12/24,30,49,18
140376,1396/12/24,30,56,2
140377,1396/12/24,30,66,5
140378,1396/12/24,30,67,3
140379,1396/12/24,30,70,35
140380,1396/12/24,30,75,1
140381,1396/12/24,32,70,21
140382,1396/12/24,37,15,2
140383,1396/12/24,37,24,2
140384,1396/12/24,37,42,1
140385,1396/12/24,37,49,4
140386,1396/12/24,37,70,32
140387,1396/12/24,39,49,1
140388,1396/12/24,39,70,3
140389,1396/12/24,42,10,2
140390,1396/12/24,42,11,1
140391,1396/12/24,42,22,1
140392,1396/12/24,42,30,10
140393,1396/12/24,42,37,1
140394,1396/12/24,42,49,15
140395,1396/12/24,42,66,15
140396,1396/12/24,42,67,4
140397,1396/12/24,42,70,101
140398,1396/12/24,45,15,1
140399,1396/12/24,45,49,13
140400,1396/12/24,45,70,39
140401,1396/12/24,47,70,1
140402,1396/12/24,49,1,1
140403,1396/12/24,49,3,3
140404,1396/12/24,49,5,1
140405,1396/12/24,49,10,26
140406,1396/12/24,49,11,13
140407,1396/12/24,49,15,3
140408,1396/12/24,49,16,3
140409,1396/12/24,49,22,4
140410,1396/12/24,49,24,4
140411,1396/12/24,49,26,3
140412,1396/12/24,49,30,28
140413,1396/12/24,49,35,2
140414,1396/12/24,49,37,5
140415,1396/12/24,49,42,11
140416,1396/12/24,49,45,3
140417,1396/12/24,49,58,9
140418,1396/12/24,49,63,23
140419,1396/12/24,49,66,28
140420,1396/12/24,49,67,18
140421,1396/12/24,49,70,337
140422,1396/12/24,49,72,4
140423,1396/12/24,49,75,14
140424,1396/12/24,49,76,3
140425,1396/12/24,51,49,1
140426,1396/12/24,51,70,5
140427,1396/12/24,53,49,1
140428,1396/12/24,53,70,31
140429,1396/12/24,56,30,1
140430,1396/12/24,56,45,1
140431,1396/12/24,56,70,17
140432,1396/12/24,58,10,2
140433,1396/12/24,58,15,3
140434,1396/12/24,58,49,10
140435,1396/12/24,58,66,4
140436,1396/12/24,58,70,16
140437,1396/12/24,60,70,1
140438,1396/12/24,61,70,12
140439,1396/12/24,62,70,10
140440,1396/12/24,63,10,4
140441,1396/12/24,63,15,1
140442,1396/12/24,63,49,15
140443,1396/12/24,63,70,5
140444,1396/12/24,66,3,1
140445,1396/12/24,66,10,14
140446,1396/12/24,66,13,1
140447,1396/12/24,66,15,25
140448,1396/12/24,66,24,2
140449,1396/12/24,66,30,4
140450,1396/12/24,66,37,1
140451,1396/12/24,66,42,22
140452,1396/12/24,66,49,18
140453,1396/12/24,66,56,1
140454,1396/12/24,66,58,5
140455,1396/12/24,66,67,3
140456,1396/12/24,66,70,212
140457,1396/12/24,66,75,4
140458,1396/12/24,67,15,3
140459,1396/12/24,67,30,4
140460,1396/12/24,67,42,3
140461,1396/12/24,67,49,31
140462,1396/12/24,67,58,2
140463,1396/12/24,67,66,9
140464,1396/12/24,67,70,105
140465,1396/12/24,70,3,30
140466,1396/12/24,70,4,2
140467,1396/12/24,70,6,29
140468,1396/12/24,70,8,4
140469,1396/12/24,70,10,184
140470,1396/12/24,70,11,72
140471,1396/12/24,70,14,2
140472,1396/12/24,70,15,122
140473,1396/12/24,70,16,45
140474,1396/12/24,70,17,1
140475,1396/12/24,70,19,3
140476,1396/12/24,70,20,27
140477,1396/12/24,70,22,31
140478,1396/12/24,70,23,1
140479,1396/12/24,70,24,69
140480,1396/12/24,70,30,30
140481,1396/12/24,70,32,15
140482,1396/12/24,70,36,1
140483,1396/12/24,70,37,29
140484,1396/12/24,70,39,5
140485,1396/12/24,70,42,179
140486,1396/12/24,70,45,36
140487,1396/12/24,70,47,4
140488,1396/12/24,70,49,288
140489,1396/12/24,70,50,1
140490,1396/12/24,70,51,3
140491,1396/12/24,70,53,27
140492,1396/12/24,70,55,3
140493,1396/12/24,70,56,16
140494,1396/12/24,70,58,22
140495,1396/12/24,70,59,1
140496,1396/12/24,70,60,1
140497,1396/12/24,70,61,10
140498,1396/12/24,70,62,12
140499,1396/12/24,70,63,7
140500,1396/12/24,70,65,1
140501,1396/12/24,70,66,189
140502,1396/12/24,70,67,129
140503,1396/12/24,70,72,17
140504,1396/12/24,70,75,35
140505,1396/12/24,70,76,44
140506,1396/12/24,72,70,19
140507,1396/12/24,75,49,15
140508,1396/12/24,75,66,1
140509,1396/12/24,75,70,37
140510,1396/12/24,75,76,9
140511,1396/12/24,76,49,7
140512,1396/12/24,76,70,35
140513,1396/12/24,76,75,6
140514,1396/12/24,10,30,3
140515,1396/12/24,10,70,9
140516,1396/12/24,11,49,1
140517,1396/12/24,11,70,2
140518,1396/12/24,15,42,1
140519,1396/12/24,15,58,1
140520,1396/12/24,15,67,1
140521,1396/12/24,15,70,6
140522,1396/12/24,16,70,1
140523,1396/12/24,20,70,1
140524,1396/12/24,3,49,1
140525,1396/12/24,30,42,1
140526,1396/12/24,30,67,1
140527,1396/12/24,30,70,5
140528,1396/12/24,32,70,2
140529,1396/12/24,37,70,2
140530,1396/12/24,42,15,1
140531,1396/12/24,42,3,1
140532,1396/12/24,42,30,1
140533,1396/12/24,42,66,5
140534,1396/12/24,42,70,12
140535,1396/12/24,45,49,1
140536,1396/12/24,45,70,4
140537,1396/12/24,49,3,5
140538,1396/12/24,49,58,3
140539,1396/12/24,49,67,2
140540,1396/12/24,49,70,12
140541,1396/12/24,56,70,2
140542,1396/12/24,58,15,1
140543,1396/12/24,58,49,4
140544,1396/12/24,6,70,2
140545,1396/12/24,61,70,1
140546,1396/12/24,62,70,1
140547,1396/12/24,63,70,1
140548,1396/12/24,66,24,1
140549,1396/12/24,66,42,5
140550,1396/12/24,66,70,4
140551,1396/12/24,67,15,2
140552,1396/12/24,67,49,3
140553,1396/12/24,67,70,4
140554,1396/12/24,70,10,7
140555,1396/12/24,70,11,4
140556,1396/12/24,70,15,6
140557,1396/12/24,70,16,3
140558,1396/12/24,70,20,2
140559,1396/12/24,70,24,3
140560,1396/12/24,70,30,3
140561,1396/12/24,70,37,2
140562,1396/12/24,70,42,6
140563,1396/12/24,70,45,1
140564,1396/12/24,70,49,12
140565,1396/12/24,70,53,2
140566,1396/12/24,70,56,1
140567,1396/12/24,70,60,1
140568,1396/12/24,70,63,1
140569,1396/12/24,70,66,4
140570,1396/12/24,70,67,4
140571,1396/12/24,70,72,1
140572,1396/12/24,70,75,1
140573,1396/12/24,70,76,1
140574,1396/12/24,75,70,1
140575,1396/12/24,76,15,1
140576,1396/12/24,76,70,2
140577,1396/12/25,3,30,2
140578,1396/12/25,3,42,5
140579,1396/12/25,3,49,3
140580,1396/12/25,3,66,3
140581,1396/12/25,3,70,18
140582,1396/12/25,5,49,1
140583,1396/12/25,5,70,2
140584,1396/12/25,6,70,22
140585,1396/12/25,8,70,2
140586,1396/12/25,10,11,2
140587,1396/12/25,10,15,12
140588,1396/12/25,10,30,19
140589,1396/12/25,10,42,8
140590,1396/12/25,10,49,21
140591,1396/12/25,10,58,2
140592,1396/12/25,10,63,2
140593,1396/12/25,10,66,15
140594,1396/12/25,10,70,160
140595,1396/12/25,11,15,3
140596,1396/12/25,11,42,2
140597,1396/12/25,11,49,7
140598,1396/12/25,11,70,63
140599,1396/12/25,15,10,9
140600,1396/12/25,15,11,1
140601,1396/12/25,15,30,3
140602,1396/12/25,15,42,5
140603,1396/12/25,15,49,18
140604,1396/12/25,15,58,2
140605,1396/12/25,15,66,14
140606,1396/12/25,15,67,2
140607,1396/12/25,15,70,77
140608,1396/12/25,16,49,6
140609,1396/12/25,16,70,22
140610,1396/12/25,19,70,2
140611,1396/12/25,20,70,18
140612,1396/12/25,22,49,4
140613,1396/12/25,22,70,15
140614,1396/12/25,22,75,5
140615,1396/12/25,24,30,1
140616,1396/12/25,24,37,2
140617,1396/12/25,24,49,4
140618,1396/12/25,24,66,4
140619,1396/12/25,24,70,62
140620,1396/12/25,30,10,26
140621,1396/12/25,30,15,2
140622,1396/12/25,30,16,1
140623,1396/12/25,30,37,4
140624,1396/12/25,30,42,11
140625,1396/12/25,30,49,17
140626,1396/12/25,30,66,3
140627,1396/12/25,30,67,2
140628,1396/12/25,30,70,43
140629,1396/12/25,30,75,1
140630,1396/12/25,32,70,14
140631,1396/12/25,37,49,1
140632,1396/12/25,37,66,1
140633,1396/12/25,37,70,32
140634,1396/12/25,37,75,1
140635,1396/12/25,39,70,2
140636,1396/12/25,41,70,1
140637,1396/12/25,42,10,9
140638,1396/12/25,42,15,4
140639,1396/12/25,42,22,1
140640,1396/12/25,42,30,10
140641,1396/12/25,42,37,3
140642,1396/12/25,42,49,12
140643,1396/12/25,42,66,12
140644,1396/12/25,42,67,1
140645,1396/12/25,42,70,87
140646,1396/12/25,45,15,2
140647,1396/12/25,45,42,1
140648,1396/12/25,45,49,2
140649,1396/12/25,45,70,31
140650,1396/12/25,47,70,2
140651,1396/12/25,49,1,3
140652,1396/12/25,49,3,2
140653,1396/12/25,49,5,5
140654,1396/12/25,49,10,29
140655,1396/12/25,49,11,8
140656,1396/12/25,49,15,9
140657,1396/12/25,49,16,2
140658,1396/12/25,49,22,7
140659,1396/12/25,49,24,1
140660,1396/12/25,49,26,5
140661,1396/12/25,49,30,18
140662,1396/12/25,49,37,5
140663,1396/12/25,49,42,29
140664,1396/12/25,49,45,3
140665,1396/12/25,49,56,2
140666,1396/12/25,49,58,6
140667,1396/12/25,49,63,17
140668,1396/12/25,49,66,29
140669,1396/12/25,49,67,17
140670,1396/12/25,49,70,232
140671,1396/12/25,49,72,4
140672,1396/12/25,49,75,13
140673,1396/12/25,49,76,2
140674,1396/12/25,50,70,4
140675,1396/12/25,51,49,1
140676,1396/12/25,51,70,1
140677,1396/12/25,53,70,23
140678,1396/12/25,56,70,13
140679,1396/12/25,58,10,4
140680,1396/12/25,58,15,3
140681,1396/12/25,58,49,9
140682,1396/12/25,58,66,3
140683,1396/12/25,58,67,2
140684,1396/12/25,58,70,16
140685,1396/12/25,60,70,4
140686,1396/12/25,61,70,7
140687,1396/12/25,62,70,14
140688,1396/12/25,63,10,2
140689,1396/12/25,63,15,1
140690,1396/12/25,63,49,16
140691,1396/12/25,63,66,4
140692,1396/12/25,63,70,4
140693,1396/12/25,65,70,1
140694,1396/12/25,66,10,5
140695,1396/12/25,66,15,9
140696,1396/12/25,66,24,2
140697,1396/12/25,66,30,3
